,epoch,loss,val_loss,ivw,evw,ivw_ann,wp_loss,triax_loss
214,215.0,4.1322887e-09,2.3323308e-08,54199.316,54224.945,54207.64,0.0,0.0
215,216.0,4.776314e-09,1.4989551e-08,70662.234,70708.69,70689.445,0.0,0.0
216,217.0,2.9959426e-07,2.4950822e-07,61166.902,61200.125,60970.242,0.0,0.0
217,218.0,5.7842917e-09,1.3790843e-08,78037.805,78095.06,78042.19,0.0,0.0
218,219.0,5.165201e-09,1.1101607e-08,70662.234,70708.69,70697.914,0.0,0.0
219,220.0,3.8878967e-09,3.1782818e-08,70662.24,70708.68,70690.27,0.0,0.0
220,221.0,3.1326934e-08,3.1301997e-08,44689.09,44702.453,44647.695,0.0,0.0
221,222.0,7.577935e-09,2.9727097e-08,66582.16,66620.21,66595.375,0.0,0.0
222,223.0,1.6344778e-09,5.3003615e-09,61166.895,61200.125,61179.633,0.0,0.0
223,224.0,1.6704659e-08,3.2083413e-08,49729.86,49749.01,49785.254,0.0,0.0
224,225.0,7.0994215e-09,1.07983436e-08,49729.86,49749.008,49757.223,0.0,0.0
225,226.0,7.464648e-09,1.8198556e-08,61166.902,61200.125,61165.668,0.0,0.0
226,227.0,5.8613394e-09,1.7097921e-08,61166.902,61200.125,61173.547,0.0,0.0
227,228.0,6.2705925e-09,1.3613047e-08,79345.25,79417.77,79405.336,0.0,0.0
228,229.0,2.8505451e-09,2.7792415e-08,61166.902,61200.125,61193.445,0.0,0.0
229,230.0,3.8814316e-09,8.153174e-09,70662.24,70708.69,70695.64,0.0,0.0
230,231.0,3.5710643e-09,2.0998176e-08,91190.62,91267.24,91267.336,0.0,0.0
231,232.0,9.926857e-09,2.4441501e-08,46827.64,46843.656,46859.08,0.0,0.0
232,233.0,1.5709674e-08,2.4480606e-08,70662.24,70708.69,70709.16,0.0,0.0
233,234.0,9.470264e-09,1.7037513e-08,49729.86,49749.01,49845.98,0.0,0.0
234,235.0,4.3901442e-09,3.435201e-08,66582.164,66620.22,66559.42,0.0,0.0
235,236.0,6.052302e-09,2.4612975e-08,66582.16,66620.22,66624.08,0.0,0.0
236,237.0,4.2118327e-09,5.7896714e-09,70662.234,70708.68,70682.23,0.0,0.0
237,238.0,4.9284608e-09,3.165056e-08,70662.24,70708.69,70696.34,0.0,0.0
238,239.0,2.0980964e-09,2.0974817e-08,70662.24,70708.695,70673.76,0.0,0.0
239,240.0,4.6263677e-09,3.0096107e-08,61166.902,61200.125,61200.64,0.0,0.0
240,241.0,4.878089e-09,4.330086e-08,73012.36,73056.41,72988.47,0.0,0.0
241,242.0,6.9663537e-09,8.766744e-09,79345.25,79417.78,79526.72,0.0,0.0
