,epoch,loss,val_loss,ivw,evw,ivw_ann,wp_loss,triax_loss
214,215.0,6.909007,8.400178,246860.56,246775.72,269372.88,0.040507346,0.016696012
215,216.0,3.3233988,8.650947,139679.2,139655.9,168325.66,0.0027470456,0.0053864876
216,217.0,4.025077,11.567907,168535.5,168493.77,196763.31,0.009729223,0.008130519
217,218.0,5.347868,5.905827,246860.53,246775.72,267867.78,0.033424146,0.016028844
218,219.0,3.86646,11.343605,168535.48,168493.78,185189.5,0.006519178,0.0032067266
219,220.0,5.0783377,6.47056,281680.72,281575.97,306535.62,0.029233584,0.014904224
220,221.0,2.4641385,7.4720283,168535.48,168493.8,192385.4,0.008805174,0.0037199536
221,222.0,3.9760454,5.9534492,242752.39,242665.64,266996.84,0.022694007,0.009274643
222,223.0,4.6664653,7.6346216,190221.7,190167.81,218070.06,0.008747969,0.005450474
223,224.0,5.9733562,7.5682545,227081.08,227008.95,252391.03,0.024917196,0.00760564
224,225.0,5.3230658,8.795244,185464.94,185412.23,198517.77,0.01828829,0.002201003
225,226.0,3.00006,6.1443386,190221.7,190167.83,217074.98,0.021779563,0.0036110543
226,227.0,4.431414,8.074911,239047.81,238963.22,273775.4,0.11435584,0.00772131
227,228.0,4.8693132,7.4786496,190221.72,190167.81,221499.81,0.010462819,0.0082964795
228,229.0,3.7196186,5.8173437,242752.39,242665.64,268724.62,0.020088544,0.005457345
229,230.0,2.5131147,7.128939,185464.92,185412.22,207636.33,0.01216665,0.0028917706
230,231.0,3.2560632,8.90014,137347.75,137324.81,170169.1,0.0013074902,0.0033979611
231,232.0,4.3976555,5.838496,246860.53,246775.72,269503.88,0.03067545,0.023515495
232,233.0,2.918293,5.9237156,219785.56,219713.88,240067.42,0.018118117,0.0021084128
233,234.0,5.9319158,6.845781,154621.36,154585.64,186596.08,0.004492194,0.002934378
234,235.0,4.12227,5.311515,281555.94,281450.38,303813.88,0.032574907,0.0053427843
235,236.0,5.8525085,7.095181,207072.72,207009.73,225394.84,0.015237257,0.0016394446
236,237.0,3.3976226,5.148144,242752.42,242665.64,267252.44,0.014907982,0.0028250872
237,238.0,4.137083,7.438578,219785.56,219713.89,238114.19,0.018400798,0.0054454403
238,239.0,4.6339345,5.6278744,246860.53,246775.72,264727.56,0.03490483,0.0028203956
239,240.0,3.702161,6.2781496,190221.72,190167.81,211732.83,0.009849373,0.0012309975
240,241.0,2.711421,8.521005,136463.3,136441.44,164523.52,0.0016171905,0.0009771113
241,242.0,1.929427,5.9694057,168535.48,168493.78,193709.73,0.0058760145,0.001638445
242,243.0,2.509728,5.3923144,185464.94,185412.22,202572.22,0.013482424,0.0018815272
243,244.0,4.0675397,8.066384,207072.72,207009.75,230719.38,0.013790888,0.008956804
244,245.0,2.4340327,5.887416,219785.56,219713.89,241820.36,0.013958135,0.0027105517
245,246.0,1.8920135,6.011525,168535.48,168493.78,188958.23,0.0052419063,0.00074884854
246,247.0,2.271015,6.2633967,185464.94,185412.23,198639.8,0.013779975,0.0025140704
247,248.0,3.1997135,5.6298885,239047.81,238963.22,257766.39,0.018215586,0.0068135723
248,249.0,3.4676085,5.4735336,219785.56,219713.88,235799.67,0.01276346,0.0013925085
249,250.0,3.957046,5.9000735,190221.72,190167.83,215906.38,0.0049779653,0.0033712685
250,251.0,3.6492815,14.667147,168535.48,168493.78,193856.75,0.0054372023,0.0025343343
251,252.0,2.1680937,6.0823727,190221.72,190167.81,213192.88,0.010046346,0.0012855746
252,253.0,3.0990758,4.730022,219785.56,219713.89,236572.75,0.007746415,0.0032322041
253,254.0,3.3297253,5.338351,246860.53,246775.75,263356.84,0.023817781,0.017006269
254,255.0,3.3108175,5.0249324,246860.53,246775.69,263333.22,0.016242769,0.009322907
255,256.0,3.2968037,6.1694264,219785.56,219713.88,237810.86,0.010795436,0.002263044
256,257.0,2.1013122,5.08878,143243.3,143217.88,164861.56,0.0009215588,0.00138251
257,258.0,4.2340174,10.03159,246860.53,246775.72,264185.44,0.0545287,0.010823652
258,259.0,1.9677283,6.164513,185464.94,185412.22,198986.11,0.0062624393,0.0025626502
259,260.0,3.3057244,5.691824,219785.56,219713.89,246385.25,0.03649041,0.003027562
260,261.0,3.34303,5.7774367,275756.6,275652.8,295543.72,0.08623774,0.0017176525
261,262.0,5.204404,5.666869,282653.44,282546.94,287078.5,0.042053364,0.0013362181
262,263.0,4.336279,5.66183,227081.08,227008.97,254252.61,0.035685465,0.00085598027
263,264.0,4.6937156,7.3157067,246860.53,246775.75,257103.42,0.05022199,0.0037660322
264,265.0,5.3791046,11.943565,246860.56,246775.72,259597.92,0.042464,0.0008968068
265,266.0,2.734392,4.5496325,239047.81,238963.22,251828.64,0.018149087,0.0006885913
266,267.0,2.4543884,5.6821036,239047.81,238963.22,254955.19,0.02068512,0.0019451616
